id_origin,id_destination,journeys,people
col_0_76_797_santiblanko,col_0_76_774_santiblanko,5,5
col_0_76_797_santiblanko,col_0_63_776_santiblanko,3,3
col_0_76_797_santiblanko,col_0_76_777_santiblanko,6,6
col_0_76_797_santiblanko,col_0_76_778_santiblanko,3,3
col_0_76_797_santiblanko,col_0_63_786_santiblanko,7,7
col_0_76_797_santiblanko,col_0_76_790_santiblanko,7,7
col_0_76_797_santiblanko,col_0_76_792_santiblanko,5,5
col_0_76_797_santiblanko,col_0_76_797_santiblanko,57,57
col_0_76_797_santiblanko,col_0_76_816_santiblanko,4,4
col_0_76_797_santiblanko,col_0_76_825_santiblanko,6,6
col_0_76_797_santiblanko,col_0_76_833_santiblanko,5,5
col_0_76_797_santiblanko,col_0_76_838_santiblanko,3,3
col_0_76_797_santiblanko,col_0_76_839_santiblanko,4,4
col_0_76_797_santiblanko,col_0_76_840_santiblanko,7,7
col_0_76_797_santiblanko,col_0_76_846_santiblanko,4,4
col_0_76_797_santiblanko,col_0_76_849_santiblanko,5,5
col_0_76_797_santiblanko,col_0_76_859_santiblanko,2,2
col_0_76_797_santiblanko,col_0_76_863_santiblanko,4,4
col_0_76_797_santiblanko,col_0_76_868_santiblanko,2,2
col_0_76_797_santiblanko,col_0_76_871_santiblanko,6,6
col_0_76_797_santiblanko,col_0_76_882_santiblanko,5,5
col_0_76_797_santiblanko,col_0_76_888_santiblanko,3,3
col_0_76_797_santiblanko,col_0_19_902_santiblanko,5,5
col_0_76_797_santiblanko,col_0_19_906_santiblanko,1,1
col_0_25_798_santiblanko,col_0_68_262_santiblanko,4,4
col_0_25_798_santiblanko,col_0_68_313_santiblanko,6,6
col_0_25_798_santiblanko,col_0_05_409_santiblanko,6,6
col_0_25_798_santiblanko,col_0_05_452_santiblanko,3,3
col_0_25_798_santiblanko,col_0_15_464_santiblanko,3,3
col_0_25_798_santiblanko,col_0_15_471_santiblanko,2,2
col_0_25_798_santiblanko,col_0_25_585_santiblanko,3,3
col_0_25_798_santiblanko,col_0_73_612_santiblanko,6,6
col_0_25_798_santiblanko,col_0_25_621_santiblanko,3,3
col_0_25_798_santiblanko,col_0_25_632_santiblanko,4,4
col_0_25_798_santiblanko,col_0_17_643_santiblanko,10,10
col_0_25_798_santiblanko,col_0_25_647_santiblanko,3,3
col_0_25_798_santiblanko,col_0_15_651_santiblanko,1,1
col_0_25_798_santiblanko,col_0_73_655_santiblanko,8,8
col_0_25_798_santiblanko,col_0_25_666_santiblanko,6,6
col_0_25_798_santiblanko,col_0_25_683_santiblanko,3,3
col_0_25_798_santiblanko,col_0_25_687_santiblanko,5,5
col_0_25_798_santiblanko,col_0_25_694_santiblanko,7,7
col_0_25_798_santiblanko,col_0_25_695_santiblanko,8,8
col_0_25_798_santiblanko,col_0_25_697_santiblanko,7,7
col_0_25_798_santiblanko,col_0_73_701_santiblanko,7,7
col_0_25_798_santiblanko,col_0_25_708_santiblanko,2,2
col_0_25_798_santiblanko,col_0_25_709_santiblanko,4,4
col_0_25_798_santiblanko,col_0_25_711_santiblanko,6,6
col_0_25_798_santiblanko,col_0_25_716_santiblanko,7,7
col_0_25_798_santiblanko,col_0_66_717_santiblanko,7,7
col_0_25_798_santiblanko,col_0_25_721_santiblanko,7,7
col_0_25_798_santiblanko,col_0_25_723_santiblanko,4,4
col_0_25_798_santiblanko,col_0_25_724_santiblanko,5,5
col_0_25_798_santiblanko,col_0_11_726_santiblanko,28,27
col_0_25_798_santiblanko,col_0_25_732_santiblanko,3,3
col_0_25_798_santiblanko,col_0_73_733_santiblanko,8,8
col_0_25_798_santiblanko,col_0_25_736_santiblanko,5,5
col_0_25_798_santiblanko,col_0_25_739_santiblanko,2,2
col_0_25_798_santiblanko,col_0_25_744_santiblanko,4,4
col_0_25_798_santiblanko,col_0_25_746_santiblanko,5,5
col_0_25_798_santiblanko,col_0_73_753_santiblanko,6,6
col_0_25_798_santiblanko,col_0_25_754_santiblanko,7,7
col_0_25_798_santiblanko,col_0_73_759_santiblanko,19,19
col_0_25_798_santiblanko,col_0_25_761_santiblanko,3,3
col_0_25_798_santiblanko,col_0_25_762_santiblanko,7,7
col_0_25_798_santiblanko,col_0_25_765_santiblanko,15,14
col_0_25_798_santiblanko,col_0_25_766_santiblanko,7,7
col_0_25_798_santiblanko,col_0_25_768_santiblanko,5,5
col_0_25_798_santiblanko,col_0_25_770_santiblanko,8,8
col_0_25_798_santiblanko,col_0_25_771_santiblanko,10,10
col_0_25_798_santiblanko,col_0_25_772_santiblanko,6,6
col_0_25_798_santiblanko,col_0_73_773_santiblanko,6,6
col_0_25_798_santiblanko,col_0_63_776_santiblanko,8,8
col_0_25_798_santiblanko,col_0_25_780_santiblanko,4,4
col_0_25_798_santiblanko,col_0_25_783_santiblanko,6,6
col_0_25_798_santiblanko,col_0_25_787_santiblanko,4,4
col_0_25_798_santiblanko,col_0_25_788_santiblanko,7,7
col_0_25_798_santiblanko,col_0_73_789_santiblanko,15,14
col_0_25_798_santiblanko,col_0_25_791_santiblanko,3,3
col_0_25_798_santiblanko,col_0_76_792_santiblanko,8,8
col_0_25_798_santiblanko,col_0_25_794_santiblanko,5,5
col_0_25_798_santiblanko,col_0_25_798_santiblanko,209,202
col_0_25_798_santiblanko,col_0_25_805_santiblanko,11,11
col_0_25_798_santiblanko,col_0_25_807_santiblanko,8,8
col_0_25_798_santiblanko,col_0_73_808_santiblanko,5,5
col_0_25_798_santiblanko,col_0_25_809_santiblanko,2,2
col_0_25_798_santiblanko,col_0_25_810_santiblanko,5,5
col_0_25_798_santiblanko,col_0_25_812_santiblanko,27,25
col_0_25_798_santiblanko,col_0_25_814_santiblanko,11,10
col_0_25_798_santiblanko,col_0_73_818_santiblanko,5,5
col_0_25_798_santiblanko,col_0_73_826_santiblanko,14,14
col_0_25_798_santiblanko,col_0_73_827_santiblanko,7,7
col_0_25_798_santiblanko,col_0_73_829_santiblanko,7,7
col_0_25_798_santiblanko,col_0_76_830_santiblanko,4,4
col_0_25_798_santiblanko,col_0_25_831_santiblanko,5,5
col_0_25_798_santiblanko,col_0_73_834_santiblanko,19,18
col_0_25_798_santiblanko,col_0_73_835_santiblanko,7,7
col_0_25_798_santiblanko,col_0_73_841_santiblanko,9,9
col_0_25_798_santiblanko,col_0_73_843_santiblanko,9,9
col_0_25_798_santiblanko,col_0_73_851_santiblanko,4,4
col_0_25_798_santiblanko,col_0_73_852_santiblanko,8,8
col_0_25_798_santiblanko,col_0_73_857_santiblanko,3,3
col_0_25_798_santiblanko,col_0_73_864_santiblanko,7,7
col_0_25_798_santiblanko,col_0_76_868_santiblanko,7,7
col_0_25_798_santiblanko,col_0_76_871_santiblanko,5,5
col_0_25_798_santiblanko,col_0_73_875_santiblanko,5,5
col_0_25_798_santiblanko,col_0_76_882_santiblanko,8,8
col_0_25_798_santiblanko,col_0_41_890_santiblanko,4,4
col_0_25_798_santiblanko,col_0_41_901_santiblanko,8,8
col_0_25_798_santiblanko,col_0_19_918_santiblanko,3,3
col_0_25_798_santiblanko,col_0_19_928_santiblanko,1,1
col_0_25_798_santiblanko,col_0_41_935_santiblanko,4,4
col_0_25_798_santiblanko,col_0_41_945_santiblanko,1,1
col_0_25_798_santiblanko,col_0_41_985_santiblanko,2,2
col_0_76_799_santiblanko,col_0_05_381_santiblanko,9,9
col_0_76_799_santiblanko,col_0_66_696_santiblanko,5,5
col_0_76_799_santiblanko,col_0_66_713_santiblanko,11,10
col_0_76_799_santiblanko,col_0_66_717_santiblanko,9,9
col_0_76_799_santiblanko,col_0_11_726_santiblanko,8,8
col_0_76_799_santiblanko,col_0_76_728_santiblanko,9,9
col_0_76_799_santiblanko,col_0_76_748_santiblanko,1,1
col_0_76_799_santiblanko,col_0_63_751_santiblanko,9,9
col_0_76_799_santiblanko,col_0_63_758_santiblanko,4,4
col_0_76_799_santiblanko,col_0_73_759_santiblanko,10,10
col_0_76_799_santiblanko,col_0_63_764_santiblanko,7,7
col_0_76_799_santiblanko,col_0_76_769_santiblanko,5,5
col_0_76_799_santiblanko,col_0_73_773_santiblanko,7,7
col_0_76_799_santiblanko,col_0_76_774_santiblanko,5,5
col_0_76_799_santiblanko,col_0_63_775_santiblanko,12,11
col_0_76_799_santiblanko,col_0_63_776_santiblanko,16,15
col_0_76_799_santiblanko,col_0_76_778_santiblanko,9,9
col_0_76_799_santiblanko,col_0_63_781_santiblanko,11,10
col_0_76_799_santiblanko,col_0_63_786_santiblanko,13,13
col_0_76_799_santiblanko,col_0_76_790_santiblanko,6,6
col_0_76_799_santiblanko,col_0_76_792_santiblanko,12,12
col_0_76_799_santiblanko,col_0_76_799_santiblanko,83,77
col_0_76_799_santiblanko,col_0_63_811_santiblanko,7,7
col_0_76_799_santiblanko,col_0_63_815_santiblanko,6,6
col_0_76_799_santiblanko,col_0_76_816_santiblanko,7,7
col_0_76_799_santiblanko,col_0_76_830_santiblanko,4,4
col_0_76_799_santiblanko,col_0_76_839_santiblanko,9,9
col_0_76_799_santiblanko,col_0_76_840_santiblanko,5,5
col_0_76_799_santiblanko,col_0_76_846_santiblanko,4,4
col_0_76_799_santiblanko,col_0_76_849_santiblanko,4,4
col_0_76_799_santiblanko,col_0_76_863_santiblanko,2,2
col_0_76_799_santiblanko,col_0_76_871_santiblanko,9,9
col_0_76_799_santiblanko,col_0_76_879_santiblanko,7,7
col_0_76_799_santiblanko,col_0_76_882_santiblanko,9,9
col_0_76_799_santiblanko,col_0_76_888_santiblanko,8,8
col_0_76_799_santiblanko,col_0_76_892_santiblanko,7,7
col_0_76_799_santiblanko,col_0_76_894_santiblanko,5,5
col_0_76_799_santiblanko,col_0_19_906_santiblanko,2,2
col_0_50_802_santiblanko,col_0_08_13_santiblanko,6,6
col_0_50_802_santiblanko,col_0_68_261_santiblanko,5,5
col_0_50_802_santiblanko,col_0_68_267_santiblanko,2,2
col_0_50_802_santiblanko,col_0_68_333_santiblanko,3,3
col_0_50_802_santiblanko,col_0_05_381_santiblanko,9,9
col_0_50_802_santiblanko,col_0_85_406_santiblanko,3,3
col_0_50_802_santiblanko,col_0_15_492_santiblanko,2,2
col_0_50_802_santiblanko,col_0_15_501_santiblanko,2,2
col_0_50_802_santiblanko,col_0_15_537_santiblanko,5,5
col_0_50_802_santiblanko,col_0_85_555_santiblanko,5,5
col_0_50_802_santiblanko,col_0_25_585_santiblanko,5,5
col_0_50_802_santiblanko,col_0_85_598_santiblanko,7,7
col_0_50_802_santiblanko,col_0_15_639_santiblanko,2,2
col_0_50_802_santiblanko,col_0_85_645_santiblanko,4,4
col_0_50_802_santiblanko,col_0_25_647_santiblanko,6,6
col_0_50_802_santiblanko,col_0_25_663_santiblanko,4,4
col_0_50_802_santiblanko,col_0_15_678_santiblanko,2,2
col_0_50_802_santiblanko,col_0_85_682_santiblanko,4,4
col_0_50_802_santiblanko,col_0_25_694_santiblanko,9,9
col_0_50_802_santiblanko,col_0_25_698_santiblanko,8,8
col_0_50_802_santiblanko,col_0_25_711_santiblanko,7,7
col_0_50_802_santiblanko,col_0_50_720_santiblanko,5,5
col_0_50_802_santiblanko,col_0_25_723_santiblanko,5,5
col_0_50_802_santiblanko,col_0_11_726_santiblanko,24,24
col_0_50_802_santiblanko,col_0_25_736_santiblanko,5,5
col_0_50_802_santiblanko,col_0_25_739_santiblanko,5,5
col_0_50_802_santiblanko,col_0_25_745_santiblanko,9,9
col_0_50_802_santiblanko,col_0_85_750_santiblanko,6,6
col_0_50_802_santiblanko,col_0_25_756_santiblanko,5,5
col_0_50_802_santiblanko,col_0_25_760_santiblanko,7,7
col_0_50_802_santiblanko,col_0_25_763_santiblanko,14,13
col_0_50_802_santiblanko,col_0_25_765_santiblanko,7,7
col_0_50_802_santiblanko,col_0_73_773_santiblanko,2,2
col_0_50_802_santiblanko,col_0_25_791_santiblanko,5,5
col_0_50_802_santiblanko,col_0_50_793_santiblanko,5,5
col_0_50_802_santiblanko,col_0_25_794_santiblanko,8,8
col_0_50_802_santiblanko,col_0_50_802_santiblanko,236,231
col_0_50_802_santiblanko,col_0_50_804_santiblanko,7,7
col_0_50_802_santiblanko,col_0_25_809_santiblanko,4,4
col_0_50_802_santiblanko,col_0_50_819_santiblanko,40,39
col_0_50_802_santiblanko,col_0_73_826_santiblanko,7,7
col_0_50_802_santiblanko,col_0_73_827_santiblanko,7,7
col_0_50_802_santiblanko,col_0_25_828_santiblanko,7,7
col_0_50_802_santiblanko,col_0_73_835_santiblanko,3,3
col_0_50_802_santiblanko,col_0_50_836_santiblanko,9,9
col_0_50_802_santiblanko,col_0_50_847_santiblanko,4,4
col_0_50_802_santiblanko,col_0_50_853_santiblanko,2,2
col_0_50_802_santiblanko,col_0_50_854_santiblanko,8,8
col_0_50_802_santiblanko,col_0_50_858_santiblanko,7,7
col_0_50_802_santiblanko,col_0_50_860_santiblanko,6,6
col_0_50_802_santiblanko,col_0_50_878_santiblanko,5,5
col_0_50_802_santiblanko,col_0_50_881_santiblanko,7,7
col_0_50_802_santiblanko,col_0_50_884_santiblanko,3,3
col_0_50_802_santiblanko,col_0_50_907_santiblanko,3,3
col_0_50_802_santiblanko,col_0_95_924_santiblanko,3,3
col_0_50_802_santiblanko,col_0_50_926_santiblanko,5,5
col_0_50_802_santiblanko,col_0_95_965_santiblanko,5,5
col_0_50_804_santiblanko,col_0_15_537_santiblanko,5,5
col_0_50_804_santiblanko,col_0_85_555_santiblanko,4,4
col_0_50_804_santiblanko,col_0_85_598_santiblanko,7,7
col_0_50_804_santiblanko,col_0_85_637_santiblanko,3,3
col_0_50_804_santiblanko,col_0_85_645_santiblanko,7,7
col_0_50_804_santiblanko,col_0_85_669_santiblanko,3,3
col_0_50_804_santiblanko,col_0_85_682_santiblanko,1,1
col_0_50_804_santiblanko,col_0_25_702_santiblanko,4,4
col_0_50_804_santiblanko,col_0_66_713_santiblanko,6,6
col_0_50_804_santiblanko,col_0_50_720_santiblanko,3,3
col_0_50_804_santiblanko,col_0_11_726_santiblanko,12,12
col_0_50_804_santiblanko,col_0_25_736_santiblanko,3,3
col_0_50_804_santiblanko,col_0_25_745_santiblanko,3,3
col_0_50_804_santiblanko,col_0_85_750_santiblanko,4,4
col_0_50_804_santiblanko,col_0_25_763_santiblanko,2,2
col_0_50_804_santiblanko,col_0_25_794_santiblanko,3,3
col_0_50_804_santiblanko,col_0_50_796_santiblanko,3,3
col_0_50_804_santiblanko,col_0_50_802_santiblanko,3,3
col_0_50_804_santiblanko,col_0_50_804_santiblanko,91,90
col_0_50_804_santiblanko,col_0_25_809_santiblanko,1,1
col_0_50_804_santiblanko,col_0_50_819_santiblanko,4,4
col_0_50_804_santiblanko,col_0_25_828_santiblanko,3,3
col_0_50_804_santiblanko,col_0_50_836_santiblanko,7,7
col_0_50_804_santiblanko,col_0_50_847_santiblanko,4,4
col_0_50_804_santiblanko,col_0_50_854_santiblanko,6,6
col_0_50_804_santiblanko,col_0_50_860_santiblanko,4,4
col_0_50_804_santiblanko,col_0_50_887_santiblanko,3,3
col_0_50_804_santiblanko,col_0_95_924_santiblanko,1,1
col_0_50_804_santiblanko,col_0_97_1010_santiblanko,5,5
col_0_25_805_santiblanko,col_0_25_695_santiblanko,1,1
col_0_25_805_santiblanko,col_0_11_726_santiblanko,19,18
col_0_25_805_santiblanko,col_0_25_736_santiblanko,6,6
col_0_25_805_santiblanko,col_0_25_739_santiblanko,6,6
col_0_25_805_santiblanko,col_0_25_754_santiblanko,6,6
col_0_25_805_santiblanko,col_0_73_759_santiblanko,11,10
col_0_25_805_santiblanko,col_0_25_761_santiblanko,6,6
col_0_25_805_santiblanko,col_0_25_765_santiblanko,5,5
col_0_25_805_santiblanko,col_0_25_768_santiblanko,5,5
col_0_25_805_santiblanko,col_0_25_770_santiblanko,7,7
col_0_25_805_santiblanko,col_0_25_771_santiblanko,13,12
col_0_25_805_santiblanko,col_0_25_788_santiblanko,5,5
col_0_25_805_santiblanko,col_0_25_798_santiblanko,11,10
col_0_25_805_santiblanko,col_0_25_805_santiblanko,43,43
col_0_25_805_santiblanko,col_0_25_807_santiblanko,6,6
col_0_25_805_santiblanko,col_0_25_810_santiblanko,5,5
col_0_25_805_santiblanko,col_0_25_812_santiblanko,12,12
col_0_25_805_santiblanko,col_0_25_814_santiblanko,13,12
col_0_25_805_santiblanko,col_0_73_826_santiblanko,9,9
col_0_25_805_santiblanko,col_0_73_827_santiblanko,4,4
col_0_25_805_santiblanko,col_0_73_834_santiblanko,8,8
col_0_25_806_santiblanko,col_0_25_666_santiblanko,3,3
col_0_25_806_santiblanko,col_0_25_694_santiblanko,7,7
col_0_25_806_santiblanko,col_0_11_726_santiblanko,82,77
col_0_25_806_santiblanko,col_0_25_736_santiblanko,7,7
col_0_25_806_santiblanko,col_0_25_746_santiblanko,7,7
col_0_25_806_santiblanko,col_0_25_765_santiblanko,8,8
col_0_25_806_santiblanko,col_0_25_783_santiblanko,6,6
col_0_25_806_santiblanko,col_0_25_788_santiblanko,7,7
col_0_25_806_santiblanko,col_0_25_798_santiblanko,6,6
col_0_25_806_santiblanko,col_0_25_806_santiblanko,40,40
col_0_25_806_santiblanko,col_0_25_807_santiblanko,12,11
col_0_25_806_santiblanko,col_0_25_810_santiblanko,3,3
col_0_25_806_santiblanko,col_0_25_814_santiblanko,2,2
col_0_25_806_santiblanko,col_0_73_827_santiblanko,6,6
col_0_25_807_santiblanko,col_0_68_261_santiblanko,8,8
col_0_25_807_santiblanko,col_0_15_500_santiblanko,3,3
col_0_25_807_santiblanko,col_0_15_517_santiblanko,5,5
col_0_25_807_santiblanko,col_0_15_537_santiblanko,8,8
col_0_25_807_santiblanko,col_0_25_556_santiblanko,6,6
col_0_25_807_santiblanko,col_0_15_584_santiblanko,5,5
col_0_25_807_santiblanko,col_0_25_630_santiblanko,6,6
col_0_25_807_santiblanko,col_0_25_647_santiblanko,11,10
col_0_25_807_santiblanko,col_0_25_666_santiblanko,6,6
col_0_25_807_santiblanko,col_0_25_683_santiblanko,6,6
col_0_25_807_santiblanko,col_0_25_694_santiblanko,11,10
col_0_25_807_santiblanko,col_0_25_702_santiblanko,4,4
col_0_25_807_santiblanko,col_0_25_703_santiblanko,6,6
col_0_25_807_santiblanko,col_0_25_708_santiblanko,3,3
col_0_25_807_santiblanko,col_0_25_711_santiblanko,13,12
col_0_25_807_santiblanko,col_0_25_716_santiblanko,11,11
col_0_25_807_santiblanko,col_0_25_721_santiblanko,12,12
col_0_25_807_santiblanko,col_0_25_723_santiblanko,6,6
col_0_25_807_santiblanko,col_0_11_726_santiblanko,94,86
col_0_25_807_santiblanko,col_0_73_733_santiblanko,5,5
col_0_25_807_santiblanko,col_0_25_736_santiblanko,8,8
col_0_25_807_santiblanko,col_0_25_737_santiblanko,2,2
col_0_25_807_santiblanko,col_0_25_739_santiblanko,7,7
col_0_25_807_santiblanko,col_0_25_746_santiblanko,14,13
col_0_25_807_santiblanko,col_0_63_751_santiblanko,3,3
col_0_25_807_santiblanko,col_0_73_753_santiblanko,6,6
col_0_25_807_santiblanko,col_0_25_754_santiblanko,12,12
col_0_25_807_santiblanko,col_0_73_759_santiblanko,11,10
col_0_25_807_santiblanko,col_0_25_760_santiblanko,9,9
col_0_25_807_santiblanko,col_0_25_761_santiblanko,7,7
col_0_25_807_santiblanko,col_0_25_765_santiblanko,22,20
col_0_25_807_santiblanko,col_0_25_766_santiblanko,12,11
col_0_25_807_santiblanko,col_0_25_768_santiblanko,10,10
col_0_25_807_santiblanko,col_0_25_771_santiblanko,12,11
col_0_25_807_santiblanko,col_0_73_773_santiblanko,6,6
col_0_25_807_santiblanko,col_0_63_776_santiblanko,7,7
col_0_25_807_santiblanko,col_0_25_780_santiblanko,11,10
col_0_25_807_santiblanko,col_0_25_783_santiblanko,16,15
col_0_25_807_santiblanko,col_0_25_788_santiblanko,16,16
col_0_25_807_santiblanko,col_0_73_789_santiblanko,6,6
col_0_25_807_santiblanko,col_0_25_791_santiblanko,8,8
col_0_25_807_santiblanko,col_0_25_794_santiblanko,8,8
col_0_25_807_santiblanko,col_0_50_796_santiblanko,3,3
col_0_25_807_santiblanko,col_0_25_798_santiblanko,10,10
col_0_25_807_santiblanko,col_0_50_802_santiblanko,9,9
col_0_25_807_santiblanko,col_0_25_805_santiblanko,5,5
col_0_25_807_santiblanko,col_0_25_806_santiblanko,14,14
col_0_25_807_santiblanko,col_0_25_807_santiblanko,256,248
col_0_25_807_santiblanko,col_0_25_810_santiblanko,12,11
col_0_25_807_santiblanko,col_0_25_812_santiblanko,12,12
col_0_25_807_santiblanko,col_0_25_814_santiblanko,8,8
col_0_25_807_santiblanko,col_0_50_819_santiblanko,11,10
col_0_25_807_santiblanko,col_0_73_826_santiblanko,8,8
col_0_25_807_santiblanko,col_0_73_827_santiblanko,9,9
col_0_25_807_santiblanko,col_0_73_829_santiblanko,3,3
col_0_25_807_santiblanko,col_0_25_831_santiblanko,9,9
col_0_25_807_santiblanko,col_0_73_834_santiblanko,9,9
col_0_25_807_santiblanko,col_0_73_835_santiblanko,5,5
col_0_25_807_santiblanko,col_0_50_836_santiblanko,8,8
col_0_25_807_santiblanko,col_0_76_839_santiblanko,4,4
col_0_25_807_santiblanko,col_0_73_841_santiblanko,4,4
col_0_25_807_santiblanko,col_0_73_851_santiblanko,2,2
col_0_25_807_santiblanko,col_0_73_852_santiblanko,7,7
col_0_25_807_santiblanko,col_0_73_857_santiblanko,6,6
col_0_25_807_santiblanko,col_0_73_864_santiblanko,5,5
col_0_25_807_santiblanko,col_0_73_869_santiblanko,7,7
col_0_25_807_santiblanko,col_0_73_875_santiblanko,3,3
col_0_25_807_santiblanko,col_0_41_890_santiblanko,1,1
col_0_25_807_santiblanko,col_0_41_901_santiblanko,8,8
col_0_25_807_santiblanko,col_0_41_923_santiblanko,2,2
col_0_25_807_santiblanko,col_0_41_931_santiblanko,5,5
col_0_25_807_santiblanko,col_0_41_961_santiblanko,6,6
col_0_25_807_santiblanko,col_0_18_997_santiblanko,6,6
col_0_73_808_santiblanko,col_0_15_405_santiblanko,6,6
col_0_73_808_santiblanko,col_0_05_409_santiblanko,5,5
col_0_73_808_santiblanko,col_0_05_452_santiblanko,4,4
col_0_73_808_santiblanko,col_0_73_616_santiblanko,1,1
col_0_73_808_santiblanko,col_0_25_647_santiblanko,5,5
col_0_73_808_santiblanko,col_0_73_701_santiblanko,6,6
col_0_73_808_santiblanko,col_0_25_711_santiblanko,4,4
col_0_73_808_santiblanko,col_0_25_716_santiblanko,3,3
col_0_73_808_santiblanko,col_0_11_726_santiblanko,9,9
col_0_73_808_santiblanko,col_0_73_733_santiblanko,3,3
col_0_73_808_santiblanko,col_0_25_739_santiblanko,2,2
col_0_73_808_santiblanko,col_0_73_753_santiblanko,4,4
col_0_73_808_santiblanko,col_0_73_759_santiblanko,17,17
col_0_73_808_santiblanko,col_0_25_765_santiblanko,8,8
col_0_73_808_santiblanko,col_0_73_767_santiblanko,5,5
col_0_73_808_santiblanko,col_0_73_773_santiblanko,5,5
col_0_73_808_santiblanko,col_0_25_788_santiblanko,2,2
col_0_73_808_santiblanko,col_0_73_789_santiblanko,6,6
col_0_73_808_santiblanko,col_0_25_798_santiblanko,6,6
col_0_73_808_santiblanko,col_0_73_808_santiblanko,81,79
col_0_73_808_santiblanko,col_0_25_810_santiblanko,2,2
col_0_73_808_santiblanko,col_0_73_818_santiblanko,9,9
col_0_73_808_santiblanko,col_0_73_826_santiblanko,2,2
col_0_73_808_santiblanko,col_0_73_834_santiblanko,4,4
col_0_73_808_santiblanko,col_0_73_835_santiblanko,3,3
col_0_73_808_santiblanko,col_0_73_843_santiblanko,7,7
col_0_73_808_santiblanko,col_0_73_852_santiblanko,2,2
col_0_73_808_santiblanko,col_0_73_857_santiblanko,5,5
col_0_73_808_santiblanko,col_0_76_882_santiblanko,4,4
col_0_25_809_santiblanko,col_0_25_647_santiblanko,5,5
col_0_25_809_santiblanko,col_0_25_663_santiblanko,5,5
col_0_25_809_santiblanko,col_0_25_681_santiblanko,4,4
